id;total;order_id;payment_type;paymentDate;status;created_at
177f23d5-5825-4a1f-8e7e-c3dd78aa16be;14,5;1d057404-ca9b-48a4-bb94-97890e1f504b;credit_card;2025-10-29 08:00:15.123;paid;2025-10-29 08:00:15.123
905b9019-f42e-422b-9370-49e5a89c01bf;17;7007534d-d82d-4cbc-b76a-387134ad8e8b;debit_card;2025-10-29 08:05:22.456;paid;2025-10-29 08:05:22.456
bf95a6c6-28d3-4316-97bb-05ed0027d45c;24;158d394a-7e13-41f3-84ac-7c4fb9da9a13;cash;2025-10-29 08:10:30.789;paid;2025-10-29 08:10:30.789
e958cc22-e9e2-4ca6-b856-9fb401df61da;18,5;2cffa0b8-ca2c-471b-9753-60a436f75de8;pix;2025-10-29 08:20:45.012;paid;2025-10-29 08:20:45.012
32001f55-0021-4dcc-b758-62318f27f394;15;eb6cf66f-c7a4-466d-96fa-35481524c38a;credit_card;2025-10-29 08:30:55.345;paid;2025-10-29 08:30:55.345
baf09806-00a8-4762-a80f-c30fea098936;22;6ac0bf0b-f272-4f3b-933b-d18f789de042;debit_card;2025-10-29 08:33:10.678;paid;2025-10-29 08:33:10.678
4fd4afb0-cf41-47f3-a103-e7b3031e8b1c;23,5;5ef796d1-de4a-4c01-be23-ef350ba28058;cash;2025-10-29 08:37:25.901;paid;2025-10-29 08:37:25.901
922e51a7-e362-4b7f-bfe8-b5586618ecb0;17;5cbe4a2e-8138-49a6-bba0-2062eb0d3b5c;pix;2025-10-29 08:49:40.234;paid;2025-10-29 08:49:40.234
ea32b7d0-67cd-4c4b-a1d4-9c047e08838d;13;52ef88f3-235e-4570-a195-f9d18b4bbf54;credit_card;2025-10-29 08:52:55.567;paid;2025-10-29 08:52:55.567
d60c9024-22fb-47ba-a2c3-f8dfe834fc63;19;23a06d9e-8b3f-44d0-a194-6e4e4de4f1c2;debit_card;2025-10-29 08:57:05.890;paid;2025-10-29 08:57:05.890
fb0da0da-d526-4602-860b-f3037800a9b6;25;b2dad1da-d0eb-4f2a-b479-bc9ca0cce425;cash;2025-10-29 08:59:20.123;paid;2025-10-29 08:59:20.123
23c59219-9371-49a0-b5b4-d60e9b1f7aa5;21;1b8156e6-69b9-4c57-afe3-51c732eb35c2;pix;2025-10-29 09:00:35.456;paid;2025-10-29 09:00:35.456
b905637a-e576-4f3a-b433-fb6b69fb524b;14,5;ce85ca53-b8a5-49d1-a0ff-d6b1d398edfc;credit_card;2025-10-29 10:02:15.123;paid;2025-10-29 10:02:15.123
7be79f43-eda3-4735-a5a5-f5f45c746d86;17;8dad126c-ed64-4bc1-a1d1-56e8acf9368b;debit_card;2025-10-29 10:08:45.456;paid;2025-10-29 10:08:45.456
8c8a9d06-e0da-45aa-8bb7-c3e629f15586;24;70dee084-26a6-4c93-b779-f2e889714c78;cash;2025-10-29 10:15:22.789;paid;2025-10-29 10:15:22.789
e54274e9-b8d5-4eef-9db6-c9197aeeefb9;18,5;104d8b4f-7460-4739-972c-236bf4baee37;pix;2025-10-29 10:23:10.012;paid;2025-10-29 10:23:10.012
f822a4b6-9d81-42bf-bf2b-04121299fe87;15;1c9c9292-3baa-43f0-bc8f-305bc81c48a3;credit_card;2025-10-29 10:31:55.345;paid;2025-10-29 10:31:55.345
66e46b36-8c59-4d4e-b050-2198a12907f9;22;e8f1b187-3ff7-4b30-8b47-3d161a8cf1d4;debit_card;2025-10-29 10:42:30.678;paid;2025-10-29 10:42:30.678
b54a6bda-d981-482f-ba68-bf509b1dc594;23,5;7d2c17cc-44aa-4569-80cf-ac8624c551ce;cash;2025-10-29 10:48:17.901;paid;2025-10-29 10:48:17.901
859049bd-1ce2-4caa-80ce-5bb5263f33c7;17;55eef92d-4965-4a7f-86c3-d7ed7d6f182f;pix;2025-10-29 10:55:05.234;paid;2025-10-29 10:55:05.234
9e8e8dea-6886-4327-b7f3-a6c5f389d2e2;13;283bfc31-fc96-4ca5-b31a-9ce560559bb5;credit_card;2025-10-29 11:03:40.567;paid;2025-10-29 11:03:40.567
b9e2d6b5-325b-4f4d-ac9f-c352be872c0c;19;099fc48f-8eac-4cf7-b4ab-95ee7cce9cc8;debit_card;2025-10-29 11:12:25.890;paid;2025-10-29 11:12:25.890
dc7a4205-584a-4d26-890b-e76e45db8c05;25;0cd78a7a-83d6-498d-ad65-21312321a630;cash;2025-10-29 11:20:15.123;paid;2025-10-29 11:20:15.123
b0db4522-6b51-44e3-aff3-9082497d317d;21;2fc8dd5b-96b4-4e41-8a4d-b9c18d62ec02;pix;2025-10-29 11:28:50.456;paid;2025-10-29 11:28:50.456
08aad665-f66e-4008-b70b-8210ff43e329;26,9;aa754ece-2814-4dcb-85c4-fbf80753b8e3;credit_card;2025-10-29 11:35:15.123;paid;2025-10-29 11:35:15.123
25e2de3c-bef6-4916-9152-e99a4abaefaa;27,5;b6818216-9b70-4cdf-bba9-46c7bfec55d8;debit_card;2025-10-29 11:42:22.456;paid;2025-10-29 11:42:22.456
3d888b04-fb09-48aa-9b95-f25b63f8f8cc;27,5;e323485d-cc9e-4bd7-9fbc-1b36e28fb552;cash;2025-10-29 11:48:30.789;paid;2025-10-29 11:48:30.789
4aa810c1-fa64-4f9c-a179-1d5e26d89352;28;44f99afc-2f6c-491f-8944-6187bff0cd25;pix;2025-10-29 11:55:45.012;paid;2025-10-29 11:55:45.012
ee7db12e-7618-485a-b119-87755a6dbaa3;25,9;4b96a283-b921-4b5e-8f79-0eee7cc144c0;credit_card;2025-10-29 12:02:10.345;paid;2025-10-29 12:02:10.345
6004a3c1-1b0f-493e-b010-68deaa2a17df;23;37e3c96c-96f2-4c0a-965e-e822ed4606b6;debit_card;2025-10-29 12:08:25.678;paid;2025-10-29 12:08:25.678
954225b4-7b4b-4b2f-b129-07115e7026c1;29,9;60974322-2359-4779-9414-8fdbd75396fa;cash;2025-10-29 12:15:40.901;paid;2025-10-29 12:15:40.901
896e5835-20ce-40bd-87de-c343862fe51c;25,5;31152fee-8115-4c4c-9fa2-7acb93dcbe98;pix;2025-10-29 12:20:55.234;paid;2025-10-29 12:20:55.234
1383cade-a477-4694-b3c2-2752a726746b;32;83f330dc-3dec-4293-ac25-2f9a1fb55aac;credit_card;2025-10-29 12:25:15.567;paid;2025-10-29 12:25:15.567
bbd75ba9-55b9-4517-958e-93e0bbe3e2b8;30;1c672639-702f-4aaf-a7dc-f33c5e4598d0;debit_card;2025-10-29 12:28:30.890;paid;2025-10-29 12:28:30.890
9cdaf2f9-b359-47a9-8c67-5d2a0e5244b6;31;cdbcc58a-3407-49b6-af57-0de805f49e5a;cash;2025-10-29 12:32:45.123;paid;2025-10-29 12:32:45.123
56b16b11-fa53-4657-ab1a-15e500219c74;35;082c6814-4851-4b6d-a0f2-9a595b9bdb69;pix;2025-10-29 12:38:20.456;paid;2025-10-29 12:38:20.456
e9fe1c4b-689e-45bb-8753-cc838dac1a2a;26,9;202ebe56-b9f9-419c-a78a-243f8e225e60;credit_card;2025-10-29 12:48:18.234;paid;2025-10-29 12:48:18.234
529b9c08-e924-4cc0-a696-1cd94e4c8d8e;27,5;1d667dd0-c87b-4a51-b4cd-48dae1cdae97;debit_card;2025-10-29 12:52:27.567;paid;2025-10-29 12:52:27.567
ac426b4c-7a8f-45dd-a57e-d26c1f4a8fcc;26,4;2abe1516-49f0-4104-a139-fa4e07f678d4;cash;2025-10-29 12:57:35.890;paid;2025-10-29 12:57:35.890
6b0a22f5-85c6-43f4-b2b8-fc53908042ae;26,9;80a60362-5f9f-426f-8b10-768e79d8d5b7;pix;2025-10-29 13:03:42.123;paid;2025-10-29 13:03:42.123
6b82f525-4bfd-4110-8275-7bc2d10ccfca;21,9;3d785e5c-4bb4-4b3f-a942-4d139c33d03e;credit_card;2025-10-29 13:08:55.456;paid;2025-10-29 13:08:55.456
fd66d508-7102-4ad6-9180-c81fdc83222f;22,9;067e56dc-8084-4145-acfe-93b247865247;debit_card;2025-10-29 13:15:10.789;paid;2025-10-29 13:15:10.789
edabd804-07ac-4680-aae2-25441038b88e;32;18fb5f8d-0338-4087-8860-d8ee712b5d48;cash;2025-10-29 13:22:25.012;paid;2025-10-29 13:22:25.012
bfbafa65-80ca-4d90-af77-3bddb7c979da;24,4;89931a84-6803-49d8-9aec-e90f6aee0d36;pix;2025-10-29 13:28:40.345;paid;2025-10-29 13:28:40.345
aafebf19-831f-4958-91aa-af1b98862ca6;28,9;735c3535-efa5-4d29-803d-66a783eeee81;credit_card;2025-10-29 13:35:55.678;paid;2025-10-29 13:35:55.678
a4007ab3-4f48-4124-b5f5-dccfdd0b6115;35;1db79c9a-ef63-4e24-a273-3f6336d2b74c;debit_card;2025-10-29 13:42:15.901;paid;2025-10-29 13:42:15.901
483de642-b3a8-4170-92ff-aad20b8ea6ad;39;6def25c7-7c50-4fbe-a248-4147276484d1;cash;2025-10-29 13:48:30.234;paid;2025-10-29 13:48:30.234
50265ca9-23a1-488e-a785-602ab874b60a;40;c2fbbe06-0488-4f71-8db3-b99db9dc7f22;pix;2025-10-29 13:55:45.567;paid;2025-10-29 13:55:45.567
9d5b2379-43cb-48c7-8158-ebde3873b496;22;8b15a701-3642-4529-b53e-3f64084635e4;credit_card;2025-10-29 14:05:15.123;paid;2025-10-29 14:05:15.123
f7d1e90a-5667-4ed5-815b-d33be604cf50;16,5;fdf20aa8-f75d-4618-87a8-ac4ddb0da0ae;debit_card;2025-10-29 14:12:22.456;paid;2025-10-29 14:12:22.456
5bc793e4-abfd-415b-a4c2-7466c26c5d75;18,5;24216468-a617-4982-8df5-fb986e78c183;cash;2025-10-29 14:18:30.789;paid;2025-10-29 14:18:30.789
32e88044-0179-4021-9c48-cd97f5a63f33;20;c850285f-cf14-451a-82f8-610e6a14403e;pix;2025-10-29 14:25:45.012;paid;2025-10-29 14:25:45.012
d4a87508-4101-4148-9b1d-6e27b7ad2456;15;6a3f7bf9-3bfb-4a44-ab37-b8083d10531f;credit_card;2025-10-29 14:32:10.345;paid;2025-10-29 14:32:10.345
de65d0e6-47ec-4d50-aadf-9551973f5c40;22;58d29ed7-26a8-4717-9533-13e36d8095f4;debit_card;2025-10-29 14:38:25.678;paid;2025-10-29 14:38:25.678
fed44e31-e94c-4333-a21a-884b3b35f264;17,5;87bee23c-ed9d-4c2c-b06d-2294a86b545b;cash;2025-10-29 14:45:40.901;paid;2025-10-29 14:45:40.901
d61a221f-3c77-493a-bf55-6870dc8b3121;19;78f2487d-b4a0-4d82-a2c5-ec20ffabe41e;pix;2025-10-29 14:52:55.234;paid;2025-10-29 14:52:55.234
5634c4c2-8f7f-400f-b497-bf507b8962de;22;ee23d0ea-7661-4233-8552-78eabaccdc4e;credit_card;2025-10-29 14:58:15.567;paid;2025-10-29 14:58:15.567
c5c9f5c5-5ea8-4748-addc-4ef8952e785d;13;89a1ba1c-1f80-4064-8450-4e42b4fbab9e;debit_card;2025-10-29 15:05:30.890;paid;2025-10-29 15:05:30.890
04fc9d0f-64c7-4b1e-9f4a-b1980b7d7168;15;3f436c90-5369-4f92-b50f-1d443e0fc9be;cash;2025-10-29 15:32:15.123;paid;2025-10-29 15:32:15.123
15f93c62-98cd-414b-a8e9-f1d348e1bc75;14,5;31d27555-7f20-4491-98ab-a38b30a81ec2;pix;2025-10-29 15:35:22.456;paid;2025-10-29 15:35:22.456
6dd8a126-5967-4eb4-83bc-e16746f759a3;14,5;8d26b4cf-c853-4468-907f-f870cbb361be;credit_card;2025-10-29 15:40:30.789;paid;2025-10-29 15:40:30.789
af6aa472-ecb0-4094-8a16-183a6bbb46fe;18;84f43b08-d539-4dcb-b39c-7429a3de8cf8;debit_card;2025-10-29 15:45:45.012;paid;2025-10-29 15:45:45.012
7e13dc4d-a0d1-488b-9eef-e0a1f28e6ede;12;67a287fb-1593-4e85-bb5b-e426373f4ddb;cash;2025-10-29 15:52:10.345;paid;2025-10-29 15:52:10.345
373f71fe-cabd-430a-a0dc-695dbafcc007;18;2d88d7c3-6bef-4fe1-8632-1219e2843617;pix;2025-10-29 15:58:25.678;paid;2025-10-29 15:58:25.678
22701f74-2c41-479b-b83f-e8ab9e1641a2;14,5;f58a2f17-1170-4b00-95e8-a0849c7dfd3a;credit_card;2025-10-29 16:05:40.901;paid;2025-10-29 16:05:40.901
2163b717-aa5c-4cdc-bf19-5a48cdc5b94e;19;b7f39c98-9f66-437a-90bb-4f1f3be77421;debit_card;2025-10-29 16:12:55.234;paid;2025-10-29 16:12:55.234
b42329d3-b894-4f23-9551-0dcc17460d48;18;98290be2-dc59-4d4c-9c16-a104b6ab945f;cash;2025-10-29 16:20:15.567;paid;2025-10-29 16:20:15.567
6f6b2678-287e-40ff-ad1a-2316d8432ea6;16;1faaf7c1-76ad-40ec-b27e-f44a262d12b2;pix;2025-10-29 16:28:30.890;paid;2025-10-29 16:28:30.890
a7bae502-81f9-4a8d-bc1a-720393ceb92c;22;dd3923e0-8825-4834-b85f-7695f2aad923;credit_card;2025-10-29 16:35:45.123;paid;2025-10-29 16:35:45.123
acab82b7-09b4-4897-8dd6-7f273ff10f9f;26;e546456d-1888-4a26-ab9c-63b8d64c2d4b;debit_card;2025-10-29 16:45:20.456;paid;2025-10-29 16:45:20.456
bad020e2-ee6c-45f4-832f-fe311b5c0e89;14,5;b3967fe0-c9a3-4c38-9276-94faee38293d;credit_card;2025-10-30 08:05:15.123;paid;2025-10-30 08:05:15.123
fb6c38ff-cf5e-4af8-9a43-2473f7fa67c0;17;fdc0e0e1-c2e5-4999-989e-63ded9df9f2c;debit_card;2025-10-30 08:12:22.456;paid;2025-10-30 08:12:22.456
9cc82fdc-bff3-4e05-9e88-deed08f48220;15;d4ec5cad-f6d9-4196-b3d3-93d63da9db87;cash;2025-10-30 08:18:30.789;paid;2025-10-30 08:18:30.789
32c10da0-6ee1-4335-981b-5ee68c0beb00;14,5;4092b3a6-771e-48d6-a8e7-34dfb564efad;pix;2025-10-30 08:25:45.012;paid;2025-10-30 08:25:45.012
5087b521-7374-4df2-bfa1-6e233fcd891b;13;d520de3c-5456-4da0-8bce-842e5e905d13;credit_card;2025-10-30 08:32:10.345;paid;2025-10-30 08:32:10.345
ff46a03b-48de-4bf4-a09b-32bb7d7914f0;14,5;79ed9f7d-775f-4312-aa98-69f48f9b757e;debit_card;2025-10-30 08:40:25.678;paid;2025-10-30 08:40:25.678
