id;total;order_id;payment_type;paymentDate;status;created_at
7e21bb87-3ee9-4b98-bcf5-1793c9f59394;19;5ac84a1c-56de-484c-b761-3aa0da105951;cash;2025-10-30 08:48:40.901;paid;2025-10-30 08:48:40.901
e8ef8cc5-304e-477e-aca9-7e28770ed17d;16,5;0e0553d5-53cb-4e27-971e-d03267abdd08;pix;2025-10-30 08:55:55.234;paid;2025-10-30 08:55:55.234
e461359a-ba1f-40f6-b5f6-01873956692c;15;a008b3d7-015d-4084-a75e-11e7e0422158;credit_card;2025-10-30 09:05:15.567;paid;2025-10-30 09:05:15.567
47408e5e-c9ee-4d10-a528-7c25d468cdf1;18;507388bb-cbb7-4b63-b32a-e20e7fe2de81;debit_card;2025-10-30 09:15:30.890;paid;2025-10-30 09:15:30.890
34078de9-45d4-432e-aa9d-f35e3fd73665;18,5;b4edd9b6-8985-4e91-9b0b-8647d744cc09;cash;2025-10-30 09:25:45.123;paid;2025-10-30 09:25:45.123
22476607-42e5-45ef-9fcf-54c9dea6ab10;20;01fb5bc4-08a4-4a84-8951-b5b41a5277c5;pix;2025-10-30 09:38:20.456;paid;2025-10-30 09:38:20.456
61e44282-f8ad-483c-8f8c-a38499d37209;22;c88e8f62-18a2-46b2-ada9-e00b4b55c1b2;credit_card;2025-10-30 09:45:35.789;paid;2025-10-30 09:45:35.789
5063afe9-a9d2-43fa-85b4-83fcc46cc276;17,5;3ac45c7b-e2bf-4459-a395-ab4f898848cf;debit_card;2025-10-30 09:52:50.012;paid;2025-10-30 09:52:50.012
6f90deb0-ffaf-45d2-a80f-3d4c706688e6;22;c4282caa-0450-41ff-aec3-8d2524462e59;cash;2025-10-30 10:08:15.123;paid;2025-10-30 10:08:15.123
62cd279e-da51-4a58-aa64-7f9e7e22e728;18,5;78200a8a-f7dd-4ee1-9b4b-e2c8db3d2541;pix;2025-10-30 10:15:22.456;paid;2025-10-30 10:15:22.456
6eb5a8d4-4835-4563-9417-daefe7e39b7d;16,5;6167c694-266d-4fc3-b41e-bf5b19fca1fe;credit_card;2025-10-30 10:22:30.789;paid;2025-10-30 10:22:30.789
cd2f14c7-3dc9-467a-b72a-1a7f9bbba32c;17;32f21866-2375-446d-a485-b1bf873314ba;debit_card;2025-10-30 10:30:45.012;paid;2025-10-30 10:30:45.012
c8000d51-e60c-49c2-ba23-d58b85f4ea20;12;d026e257-3a78-43de-94d5-8abcb8757f14;cash;2025-10-30 10:38:10.345;paid;2025-10-30 10:38:10.345
f698ea8f-fbd5-4ff2-b3a5-0b6b9d31cdea;14,5;cd1c918b-10a3-4656-8b4b-bc3afd83d0ce;pix;2025-10-30 10:45:25.678;paid;2025-10-30 10:45:25.678
a4a86c54-2aa8-46b8-8d1b-508f2e309136;17;ca5e7381-c9c8-4113-9e9e-2a73c42e050c;credit_card;2025-10-30 10:52:40.901;paid;2025-10-30 10:52:40.901
0bd386eb-dcdd-4fc3-914d-0c4a38bb5f23;14;a5e4a5cf-1e54-4e58-b513-36bbe16202fd;debit_card;2025-10-30 11:00:55.234;paid;2025-10-30 11:00:55.234
63a20723-b6bb-468f-9bc0-703917895fca;16;06ef4b80-130f-4e18-b34e-34b7c6e1e59f;cash;2025-10-30 11:08:15.567;paid;2025-10-30 11:08:15.567
426c588a-d41e-4c2a-9bd6-e36f8025c98c;20;7557c61a-01f0-4785-af60-f716b1006655;pix;2025-10-30 11:15:30.890;paid;2025-10-30 11:15:30.890
5f6d61a6-5b32-45e4-ac20-71b68f234838;19;6acb6cf3-41a5-4963-a014-5da3777d269f;credit_card;2025-10-30 11:22:45.123;paid;2025-10-30 11:22:45.123
17d68525-e411-4938-8eb8-d23a20f44da4;23;ad1c9492-e972-4a9d-8254-ee7459db142f;debit_card;2025-10-30 11:28:20.456;paid;2025-10-30 11:28:20.456
dd751ba3-6d72-462f-b25e-bcb962758838;26,9;cdd7cdf5-5af4-4959-9a6f-921b37c46274;cash;2025-10-30 11:52:15.123;paid;2025-10-30 11:52:15.123
c7af5559-d2ed-4dec-bc47-eb3fbbaffad7;27,5;49b374c3-87e1-487b-a1ac-2ee94a21552b;pix;2025-10-30 12:00:22.456;paid;2025-10-30 12:00:22.456
bf2c0d74-66b2-4dd9-98cc-744030c1c413;27,5;14bae61b-b08a-4fd8-bd8b-4fca8f631a1d;credit_card;2025-10-30 12:08:30.789;paid;2025-10-30 12:08:30.789
5ddfd68a-5df3-4221-b397-105f9742cda3;28;64510b5a-07b5-4833-841a-852fb38a55a9;debit_card;2025-10-30 12:15:45.012;paid;2025-10-30 12:15:45.012
e1629d07-6244-446b-be3f-192a903b8854;25,9;bd4442f9-a419-4625-988c-7352053ddc05;cash;2025-10-30 12:23:10.345;paid;2025-10-30 12:23:10.345
c687c29b-e4c0-47c0-a8f7-218f236a56f5;26;29cf6e46-3394-4610-a37b-3d71542b1cc2;pix;2025-10-30 12:30:25.678;paid;2025-10-30 12:30:25.678
41564760-38de-4350-822b-5855519eefa3;28,4;cc61157e-2388-44d9-8715-cb563a4a90c9;credit_card;2025-10-30 12:38:40.901;paid;2025-10-30 12:38:40.901
b0c884b4-e92f-439f-9ba9-e6236f79bec8;28;c974eedf-ab19-4b3f-9c8d-397510bcdea4;debit_card;2025-10-30 12:45:55.234;paid;2025-10-30 12:45:55.234
fb8bbc26-4aee-4a36-b58a-557b6db3d04b;29;8955a0f2-fa6e-4b1b-8db3-45f3cfc0442a;cash;2025-10-30 12:53:15.567;paid;2025-10-30 12:53:15.567
c406ea82-6aaa-4d3d-84b2-3983babfc187;31;1e35e928-e05d-4d63-9f66-abbc3a3216d1;pix;2025-10-30 13:00:30.890;paid;2025-10-30 13:00:30.890
79a956d3-f7ba-48a0-a086-b2d950e59a63;29;c30fe6fb-15a5-4945-b55b-b00df72867e4;credit_card;2025-10-30 13:08:45.123;paid;2025-10-30 13:08:45.123
881f7e3e-c753-4eb4-8fb0-f89b81235706;35;bf4816d4-b2fa-4c98-ab53-ede80260ab3e;debit_card;2025-10-30 13:15:20.456;paid;2025-10-30 13:15:20.456
423b1c92-5802-49ea-bb94-014163f7b68b;31;68403968-d996-4190-834b-d73b70695512;cash;2025-10-30 13:22:35.789;paid;2025-10-30 13:22:35.789
5f115eb3-8d8b-46ad-a4b5-54fcae8dff92;24,4;2de582d0-6784-4abd-919c-04e5ef9fd8ac;pix;2025-10-30 13:30:50.012;paid;2025-10-30 13:30:50.012
6cea6d79-d14c-4fe5-8ea9-a0ebc174d0df;24,4;d6818ba9-fcca-4834-acc2-8356b84e048d;credit_card;2025-10-30 13:38:10.345;paid;2025-10-30 13:38:10.345
26876d4e-be7e-43b9-97e8-1f606f8a8e80;26,9;a2a58b4b-99ea-4633-826e-3d1d9335acf5;debit_card;2025-10-30 13:45:25.678;paid;2025-10-30 13:45:25.678
ed998fbc-fe17-47f1-85a9-1affa0a431aa;21,9;f34f6040-d58f-4be9-826e-1293a663f916;cash;2025-10-30 13:52:40.901;paid;2025-10-30 13:52:40.901
c6764d6c-4f97-4c59-b017-643cb1d4144c;28,9;402c5775-4db1-4239-9032-4b668474db49;pix;2025-10-30 14:00:55.234;paid;2025-10-30 14:00:55.234
5cad83ef-0c63-465b-b353-ac7455be9ee6;32,5;ef22c2af-e213-47d6-afb4-37582e799df6;credit_card;2025-10-30 14:08:15.567;paid;2025-10-30 14:08:15.567
5763533a-770e-4cc5-9a23-28767ef2a891;24;37faf35a-a203-415a-8987-7b6a084bf453;debit_card;2025-10-30 14:15:30.890;paid;2025-10-30 14:15:30.890
ccaf57ce-3be8-4a63-b924-30304c5df38a;28;b41ef5bf-cb60-4818-a8fc-cb06bb8399ce;cash;2025-10-30 14:32:15.123;paid;2025-10-30 14:32:15.123
9828ed30-a22d-4d0b-866b-86a73415eb01;26,4;9b16fcce-0ea0-4f3b-b5e7-73fb3f2a944e;pix;2025-10-30 14:38:22.456;paid;2025-10-30 14:38:22.456
fd6ee60b-06b9-467b-8d3e-06e684cc2bf2;24,4;b2d3ad45-03e7-4df0-b8b2-009c4b0d5fb3;credit_card;2025-10-30 14:45:30.789;paid;2025-10-30 14:45:30.789
1e06509d-d19e-4cec-98e7-4ce1189e96a7;28,9;908c4095-5a52-4eb1-bb9b-ab963d418a63;debit_card;2025-10-30 14:52:45.012;paid;2025-10-30 14:52:45.012
e3aaadf6-1e13-4dd6-ac71-16aaa816d80c;26,9;5f98a020-f230-4676-ac96-97928eb770a1;cash;2025-10-30 14:58:10.345;paid;2025-10-30 14:58:10.345
a4d0f723-080e-452b-b3bb-21b3004898b9;15;f9313642-3143-4c80-be62-92e5bb8c59da;pix;2025-10-30 15:05:25.678;paid;2025-10-30 15:05:25.678
565f060a-bb1d-4cc8-a67b-cd0dacff5cbc;14,5;4dadd83a-f821-412a-b427-d7f17792fe5e;credit_card;2025-10-30 15:15:40.901;paid;2025-10-30 15:15:40.901
7703bc6f-5b47-41a1-bab7-ef3179c0df56;14,5;442bc282-9aa9-415b-ae6f-65209fb2745a;debit_card;2025-10-30 15:22:55.234;paid;2025-10-30 15:22:55.234
011e3e12-aa70-48d9-b027-acb64f8bcc6a;17;ded8bf1a-8e24-41b0-ad83-3d1c9d8486ff;cash;2025-10-30 15:30:15.567;paid;2025-10-30 15:30:15.567
971c9170-6855-4f68-bd3e-5d042eb4d5dd;14;8594c1a5-9b76-46e5-9bf3-da826d9c2295;pix;2025-10-30 15:38:30.890;paid;2025-10-30 15:38:30.890
4faf3c53-d6a0-476d-ae2a-82ac7c33f42d;18;7eea9ba5-3bb1-49e6-9598-b5dfdd692d90;credit_card;2025-10-30 15:45:45.123;paid;2025-10-30 15:45:45.123
c599aa09-e7d2-44e2-be80-621b1112f006;18,5;dd99674c-b035-452b-9da1-d5cd665bb7c5;debit_card;2025-10-30 15:52:20.456;paid;2025-10-30 15:52:20.456
dd0bd4e5-14c9-4ff9-b594-915fd47682bf;16;5b41b3e7-cbd5-4208-abff-74c45250cb83;cash;2025-10-30 16:00:35.789;paid;2025-10-30 16:00:35.789
401e91c5-5294-4eae-a94e-cbc52a824641;20;726beeee-bd77-4909-85cc-65ae7ee74910;pix;2025-10-30 16:08:50.012;paid;2025-10-30 16:08:50.012
6f554831-a5e5-4b42-be04-7c04ba5ee39e;21;b8591725-b995-488a-ac80-e80a5ebec505;credit_card;2025-10-30 16:15:10.345;paid;2025-10-30 16:15:10.345
a0c1bf70-3f71-4265-9f5e-076c76f2a18e;20;a787228f-f136-4355-95f0-a6f0de4c7c84;debit_card;2025-10-30 16:22:25.678;paid;2025-10-30 16:22:25.678
de7c3aa4-19f3-4473-95e7-8b4af33af26b;16;3fc67fd7-1832-47c6-9a53-5e115ef2b8aa;cash;2025-10-30 16:30:40.901;paid;2025-10-30 16:30:40.901
58128057-0d77-4f5d-a9df-336bba37e348;21,5;df0534b1-a5be-4398-82ba-2a5b743bac59;pix;2025-10-30 16:38:55.234;paid;2025-10-30 16:38:55.234
a381d1ac-2967-4043-9e0b-b630dbcd3cb2;17,5;47060e08-a607-4ba8-813b-ee2acbae33f4;credit_card;2025-10-30 16:45:15.567;paid;2025-10-30 16:45:15.567
858fc55b-8b44-4944-8e91-84e786775eaa;20,5;bf43bc20-edd4-4aa7-b35a-f12880550db8;debit_card;2025-10-30 16:52:30.890;paid;2025-10-30 16:52:30.890
6b9f9df2-a848-4b3c-976d-738041bf5122;112,4;a1b2c3d4-e5f6-7890-abcd-ef1234567893;pix;2025-10-31 09:15:04.300;paid;2025-10-31 17:01:26.860
def3af85-f9e5-4fa6-94a4-fe8d0df03a7f;124,5;a1b2c3d4-e5f6-7890-abcd-ef1234567894;cash;2025-10-31 09:45:50.050;paid;2025-10-31 17:01:26.860
ddd889a0-3f75-4065-83c1-7ae930b7e772;134,3;a1b2c3d4-e5f6-7890-abcd-ef1234567895;debit_card;2025-10-31 10:30:10.000;paid;2025-10-31 17:01:26.860
c27ed420-0f02-4a0a-a144-d4ca13aace94;128,4;a1b2c3d4-e5f6-7890-abcd-ef1234567896;credit_card;2025-10-31 11:05:20.000;paid;2025-10-31 17:01:26.860
62d5c48d-a1ab-4bff-a39c-9ecf883eca86;142,9;a1b2c3d4-e5f6-7890-abcd-ef1234567897;pix;2025-10-31 12:00:50.000;paid;2025-10-31 17:01:26.860
5abf9763-c7dd-4311-be9e-edb3b38ea34f;129;a1b2c3d4-e5f6-7890-abcd-ef1234567898;cash;2025-10-31 12:35:10.000;paid;2025-10-31 17:01:26.860
149c45c4-f5fa-4144-a904-46e54f8b4032;138;a1b2c3d4-e5f6-7890-abcd-ef1234567899;debit_card;2025-10-31 13:05:40.000;paid;2025-10-31 17:01:26.860
d02b05ba-ab2c-44e8-bb24-a485faf9b743;146;a1b2c3d4-e5f6-7890-abcd-ef1234567900;credit_card;2025-10-31 13:40:30.000;paid;2025-10-31 17:01:26.860
329721b5-9477-415c-9ca1-859a2b3dda4d;131,5;a1b2c3d4-e5f6-7890-abcd-ef1234567892;credit_card;2025-10-31 08:45:30.100;paid;2025-10-31 17:01:26.860
b27d8bdc-1be0-4139-a8d4-82529a3379fd;127;a1b2c3d4-e5f6-7890-abcd-ef1234567903;debit_card;2025-10-31 15:15:00.000;paid;2025-10-31 17:01:26.860
58fa7f33-6fcf-4d35-87ed-826b443c4504;128;a1b2c3d4-e5f6-7890-abcd-ef1234567901;pix;2025-10-31 14:15:34.000;paid;2025-10-31 17:01:26.860
44503402-d486-49fa-a983-53997af0cef2;141,5;a1b2c3d4-e5f6-7890-abcd-ef1234567902;cash;2025-10-31 14:50:45.000;paid;2025-10-31 17:01:26.860
f4331a22-426b-4a24-ad49-c9bb2939370e;133,5;a1b2c3d4-e5f6-7890-abcd-ef1234567904;credit_card;2025-10-31 15:55:01.000;paid;2025-10-31 17:01:26.860
9a8d1f8c-4c90-498e-aab0-867ab7ea7df9;135,8;a1b2c3d4-e5f6-7890-abcd-ef1234567905;pix;2025-10-31 16:25:05.000;paid;2025-10-31 17:01:26.860
52fdac71-71ff-4c14-aa84-c18f9b4f78da;140,2;a1b2c3d4-e5f6-7890-abcd-ef1234567906;cash;2025-10-31 17:00:06.000;paid;2025-10-31 17:01:26.860
4e0dbd4e-7812-4f82-ba87-ae694d78e1f4;125,4;a1b2c3d4-e5f6-7890-abcd-ef1234567891;debit_card;2025-10-31 08:15:30.000;paid;2025-10-31 17:01:26.860
4e0dbd4e-7812-4f82-ba87-ae694d78e1f5;189,4;a1b2c3d4-e5f6-7890-abcd-ef1234567891;debit_card;2025-11-01 08:15:30.001;paid;2025-11-01 08:15:30.001
